"id","note_id","type","text","sentiment_score","sentiment_category","create_time","ip_location"
"62b57a4d000000000e00c309","626fb26d000000002103de95","comment","我妹妹16岁就是黑，我这是天生的。该改观念的是男生们。真的很讨厌，。",0.9209808111190796,"positive",1656060493,""
"62b3e044000000002103bfad","626fb26d000000002103de95","comment","正处于这个阶段，生完我松4指，老公就每天找我吵架，一吵架我就说要离婚，虽然知道很不好，但又控制不住自己[哭惹R][哭惹R][哭惹R]真的舍不得我那5个月的宝宝[哭惹R]对方不给我孩子，我真的是每天崩溃每天自愈，是不是͏͏͏v͏t͏s͏day，紧荫液就能恢复一指？我不想自己生个孩子就废了，我要好好俢复，不然再找也是一样的结果，我不要！",0.9999890327453613,"positive",1655955524,""
"62c9aef7000000000d01617d","626fb26d000000002103de95","comment","有一说一，我觉得你这一篇多多少少参考了一个博主，她叫小仙女汁 因为他发的视频是3月15号",0.11258430778980255,"negative",1657384695,""
"62b3dd6b000000000e022b9c","626fb26d000000002103de95","comment","我觉得顺应该会比剖松吧，那么大的孩子出来怎么可能会没有变化，不过变化一般不大，这个也看体质。蕞好听大夫的，要是怕松就尽量剖。但是剖也有漏脲很厉害的。关键还是怀孕的时候孩子别太大。松的事情还是得用͏v͏t͏s͏day荫缩可能比较好恢复，我姐用过几盒，缩回一指的",0.9998977184295654,"positive",1655954795,""
"62c106c20000000004000e63","626fb26d000000002103de95","comment","如果没pp过，但是有一些妇科病的话，去游泳 温泉 水上乐园的几率比较大。女性的生理结构决定了比较脆弱，所以去这些地方的时候，还是要调干净卫生的地儿",0.19978365302085876,"negative",1656817346,""
"62b5c1cc00000000010286eb","626fb26d000000002103de95","comment","还有人跟我说有男朋友了打HPV没有用了，我都麻了",0.6912660002708435,"positive",1656078796,""
"62b9b248000000000f00b1f5","626fb26d000000002103de95","comment","@｛落日余晖｝ 过来听课",0.5678383111953735,"neutral",1656336968,""
"683209af000000000703707a","626fb26d000000002103de95","comment","为啥不能攒着一起洗呀",0.006793385371565819,"negative",1748109743,"安徽"
"682deaca000000000b01d6e1","626fb26d000000002103de95","comment","@雨季胜开","","unknown",1747839691,"湖北"
"67f26f0f000000001f00703e","626fb26d000000002103de95","comment","[害羞R][害羞R][害羞R]",0.37165161967277527,"negative",1743941392,""
"67bd6c5a000000001c00748c","626fb26d000000002103de95","comment","我想问一下 自己用小玩具弄破了处女膜 没有做过那种事 未来的对象不相信怎么办？",0.6799816489219666,"positive",1740467291,""
"6353ecb9000000001103b7fc","626fb26d000000002103de95","comment","@.",0.5,"neutral",1666444473,""
"6304f157000000001903bc90","626fb26d000000002103de95","comment","@iResi 看完！",0.7164608836174011,"positive",1661268311,""
"62fd339f000000001a00ca4e","626fb26d000000002103de95","comment","全程脸红ฅฅ*的蟹太太太可耐了，康完很收益啊[微笑R]",0.8385463953018188,"positive",1660760991,""
"62fd25d9000000001d037d6c","626fb26d000000002103de95","comment","谢谢漂亮姐姐给我们科普生物老师都不会教的知识[太阳R]",0.999993085861206,"positive",1660757465,""
"62f5f7bd000000001a00dd55","626fb26d000000002103de95","comment","姐姐 希望以后也可以成为你这么厉害优秀的宝妈[飞吻R][飞吻R][飞吻R]",0.9998713135719299,"positive",1660286909,""
"62f074fe0000000012017403","626fb26d000000002103de95","comment","@小张的快乐时光🌇",0.5,"neutral",1659925758,""
"6753c72b00000000070172f2","674d358b000000000202c8a3","comment","很感谢喜欢这篇笔记的宝宝们，希望大家都能做自己生活里的大女主，幸福生活[飞吻R][飞吻R]",0.9999999403953552,"positive",1733543724,""
"674d385b0000000007020138","674d358b000000000202c8a3","comment","演员和本人",0.919093906879425,"positive",1733113949,""
"67542f8d000000000d00382e","674d358b000000000202c8a3","comment","前几天在英汉词典上看到，当时就很震惊[哭惹R][哭惹R][哭惹R][哭惹R]各地的封建糟粕",0.9977415204048157,"positive",1733570447,""
"67503639000000000700683b","674d358b000000000202c8a3","comment","@哈哈哈密瓜 @环球网 @中国妇女 @人民网","","unknown",1733310010,""
"675481420000000007003f46","674d358b000000000202c8a3","comment","我和我妈在荷兰旅游的时候遇到了全身黑袍的女人，只看到了她的眼睛，她很高很高，体态超好！很优雅，两只眼睛特别特别美，美到我和我妈一直在感叹。不敢想象她脱下黑袍会有多美",0.9998995661735535,"positive",1733591362,""
"6754100f000000001a0131af","674d358b000000000202c8a3","comment","大学时老师给我们全班放的电影，特别震撼，放完下课课室里都几乎没有声音，对学生们的启发和触动都是很大的",0.9999566674232483,"positive",1733562384,""
"675548e5000000000c027109","674d358b000000000202c8a3","comment","什么是割礼",0.46502748131752014,"neutral",1733642469,""
"6769211e000000001101b63f","674d358b000000000202c8a3","comment","虽然演员也非常非常美，但是还是本人太闪耀了",0.9924333691596985,"positive",1734943007,""
"67990081000000001b030ed9","674d358b000000000202c8a3","comment","回来打个卡 今晚终于看了 我想说身为一名女性",0.24787035584449768,"negative",1738080387,""
"67f6641d00000000120322a1","674d358b000000000202c8a3","comment","女性向上",0.894004762172699,"positive",1744200734,""
"677414f2000000001200c182","674d358b000000000202c8a3","comment","@小赵赵赵赵赵 @告白.",0.5262327790260315,"neutral",1735660786,""
"6773fdd10000000011030c25","674d358b000000000202c8a3","comment","@月落. @momo @滴答滴答",0.5262327790260315,"neutral",1735654867,""
"67729d34000000001001892c","674d358b000000000202c8a3","comment","[玫瑰R]",0.7297953963279724,"positive",1735564596,""
"6770c972000000001003f229","674d358b000000000202c8a3","comment","能向上绝不向下，能做大就想个办法",0.20063139498233795,"negative",1735444850,""
"67d7d442000000001500767f","67d56b0b000000001d0380c1","comment","每次看到那句“那我们不要玩他们的游戏了”都好泪目",0.6677915453910828,"positive",1742197826,""
"67d8ed720000000015028d24","67d56b0b000000001d0380c1","comment","我不要玩他们的游戏了 这是我经常跳出来跟自己说的 但是因为我们在他们的世界里活着 所以没有什么说服力",0.9454443454742432,"positive",1742269810,""
"67db6139000000001703b645","67d56b0b000000001d0380c1","comment","很多人觉得这部影片表达的内容太直白，没有导演另一部爱情神话拍的好，我想说！隐晦表达却没人能体会的话，不妨直白些，我觉得可以再直白些，要直白到没人能够忽视，要对着他们的耳朵喊，让他们全部都无法装聋作哑！",0.999936580657959,"positive",1742430522,""
"67d705aa00000000150166c0","67d56b0b000000001d0380c1","comment","[哭惹R][哭惹R][哭惹R][哭惹R]好东西真的很好看！！！每看一遍都会有不一样的感受！看完第一遍会感觉很搞笑；看完第二遍会感同身受[哭惹R][哭惹R]",0.9999999403953552,"positive",1742144938,""
"67dbe7550000000012032dd5","67d56b0b000000001d0380c1","comment","@叶沐烯 @炒煤熊 @甜甜 @豆芽","","unknown",1742464854,""
"67de6370000000001e03ce67","67d56b0b000000001d0380c1","comment","记住“先是自己 后也是自己",0.33905860781669617,"negative",1742627696,""
"67e56426000000001f00b725","67d56b0b000000001d0380c1","comment","背景音乐是什么啊[哭惹R][哭惹R]",0.9918714761734009,"positive",1743086631,""
"67e8ab0f000000001e02389c","67d56b0b000000001d0380c1","comment","那我们不要玩他们的游戏了@满地乱爬的狗",0.82156902551651,"positive",1743301391,""
"67e6a32c000000001e010ce3","67d56b0b000000001d0380c1","comment","@泥巴","","unknown",1743168301,""
"67e57039000000001f009b9b","67d56b0b000000001d0380c1","comment","@川 好喜欢她",0.7997299432754517,"positive",1743089722,""
"6803da5e000000001f006ff3","67d56b0b000000001d0380c1","comment","@YY公主","","unknown",1745082975,""
"67fe123c000000001f00da8e","67d56b0b000000001d0380c1","comment","当然我什么都能做好。",0.6482516527175903,"positive",1744704061,""
"67fd4297000000001e01598b","67d56b0b000000001d0380c1","comment","每次看到这个片段都很能共情到",0.9561579823493958,"positive",1744650904,""
"67fce0800000000012000846","67d56b0b000000001d0380c1","comment","自信过了就是自卑了",0.9944769740104675,"positive",1744625792,""
"67fa95b30000000012001fba","67d56b0b000000001d0380c1","comment","幸好我那天去电影看了",0.8182132840156555,"positive",1744475572,""
"67fa764a000000001f00ff91","67d56b0b000000001d0380c1","comment","特别好的电影啊",0.9063493609428406,"positive",1744467530,""
"67f9b1a30000000020011252","67d56b0b000000001d0380c1","comment","@Y. @不吃香菜",0.5262327790260315,"neutral",1744417187,""
"67f939850000000012003a4b","67d56b0b000000001d0380c1","comment","会迎来我们的世界[kissR]",0.7552956342697144,"positive",1744386438,""
"67f2b74e000000001f00a334","67d56b0b000000001d0380c1","comment","@腕式血压计 好的定义是什么呢，从来没有定义",0.5427603721618652,"neutral",1743959886,""
"67f06a9d000000001e00c081","67d56b0b000000001d0380c1","comment","这电影有点东西",0.7411333918571472,"positive",1743809182,""
"6833f7d90000000009039ba9","6833445d0000000023017db1","comment","评论区的宝宝们都太好了太聪明了！博主特别怕又变成变相比美现场。俺们想长高是为了变强！不是为了变美！不是！另外给观众宝宝们安利一下博主最新力作，详情见合集《学生时代的伤痛和治愈》，封面标题“被猥亵后”的那个。已经更到第七集啦！",0.9999968409538269,"positive",1748236250,"安徽"
"6833daf5000000000a035121","6833445d0000000023017db1","comment","太真实了，我成年的时候身高就176了，周围人见到我第一句就是这身高以后咋找对象[黑薯问号R][黑薯问号R][黑薯问号R]，要么就是这身高不去当模特或者打篮球可惜了[黑薯问号R][黑薯问号R][黑薯问号R]",1.1808521094280877e-06,"negative",1748228853,"吉林"
"68397bbe000000001c017a16","6833445d0000000023017db1","comment","我一直很喜欢韩国梨花女子大学里面的一句话“你不必在意我的外貌，我只会成为你的上司，而不是你的妻子”（在别的评论区看到的，很喜欢[害羞R]）",0.29016393423080444,"negative",1748597694,"安徽"
"68341d8d000000000b01ec3d","6833445d0000000023017db1","comment","为什么一定要“像个女孩子”",0.7083333134651184,"positive",1748245902,"广东"
"683be269000000000b02f4b0","6833445d0000000023017db1","comment","@吃土豆不吐苹果皮 我后桌178我觉得高高的帅[黄金薯R]我想再长10cm",0.977240264415741,"positive",1748755050,"浙江"
"683bdda800000000090385d2","6833445d0000000023017db1","comment","很想长到1米7，1米八，羡慕死那些长的高的了",0.9782121777534485,"positive",1748753832,"湖南"
"683bdbd400000000090168ae","6833445d0000000023017db1","comment","一说不想结婚不想找对象就觉得女的在害羞，这是为啥",0.03191608190536499,"negative",1748753364,"广西"
"683bdb6e000000000303530b","6833445d0000000023017db1","comment","我是女孩子，我是什么样子，女孩子就是什么样子的[微笑R]",0.973693311214447,"positive",1748753263,"江苏"
"683bd2d2000000000b01534e","6833445d0000000023017db1","comment","这就不得不说，女巨人也想谈恋爱了，女主那个身高我真的爱死了",0.967738151550293,"positive",1748751059,"浙江"
"683bcedc0000000003034b28","6833445d0000000023017db1","comment","👉👈我有个女同学他1米7，然后她之前有一次说她样子不好找对象，然后我就说和我谈，最萌身高差[害羞R][害羞R]哈哈哈",0.26621919870376587,"negative",1748750045,"浙江"
"683bc6f8000000001c02fe82","6833445d0000000023017db1","comment","我们矮个子的女生呢……",0.5711464285850525,"neutral",1748748025,"江苏"
"683bc6f00000000007028307","6833445d0000000023017db1","comment","现在女孩谁想个子矮啊[哭惹R]我都为长不到一米七犯愁",0.24313941597938538,"negative",1748748016,"山东"
"683473be0000000007036f8b","6833445d0000000023017db1","comment","高的女生真的很有安全感，因为别人知道我这个体型真的能弄他，身大力不亏。之前有个男的开车挡我妈车的路，还骂人，我一打下窗那个男的就闭嘴默默离开了，笑发财了[偷笑R]。",0.9821400046348572,"positive",1748267967,"广东"
"683bc50f000000001c016718","6833445d0000000023017db1","comment","我高中的体育老师说我像电线杆……上次去我老妈的学校吃饭，一个男老师问我多高呀，也太高了（其实不算很高173而已）只不过他没我高罢了，回来我妈说以后不要穿这么高的鞋了，穿平底鞋就行了，本来就高，但是我穿的是洞洞鞋，而且只是单纯不想穿袜子才穿的而已……",0.9910286664962769,"positive",1748747536,"河北"
"683a5c5f000000000103f57e","6833445d0000000023017db1","comment","矮可以吃点进口钙看一下能不能长我155到160就是吃的进口钙长的[哭惹R][哭惹R]",0.5786324739456177,"neutral",1748655199,"广东"
"683433f2000000000a036b35","6833445d0000000023017db1","comment","真的很奇怪,這世界為什麼連一個身高也要評價",0.7253750562667847,"positive",1748251634,"中国香港"
"68396c5b0000000007028e83","6833445d0000000023017db1","comment","175，寸头，很爽，谁说我就怼谁，尤其是伪人和不讲理的长辈",0.9799161553382874,"positive",1748593758,"安徽"
"683bc4e6000000000903be2e","6833445d0000000023017db1","comment","高了好呀，别人想对你动手都得掂量掂量[赞R]",0.49974241852760315,"neutral",1748747494,"上海"
"68370e12000000000b01ea89","6833445d0000000023017db1","comment","想到了我妈以前就怕我脚长太长，说女人脚大不好看[失望R]@一只之乌",0.030704529955983162,"negative",1748438546,"浙江"
"683bacd7000000000b01dd83","6833445d0000000023017db1","comment","长得高帅的容易美的也容易完美人类啊，真的真的超级羡慕，因为我现在只有1米6，恐怕以后还不会再长，一点也没有我心里面的预期那样最低限度的1米65，我是因为在我正长高的时候生病了实在是不行。“你到时候就懂妈妈的话了”“你长大就知道了”是想怎样啊，果然让人类保持理智本就是一种奢望",0.9999462366104126,"positive",1748741337,"四川"
"66a5e713000000001c03e0bc","66a4e347000000000600f822","comment","别说催产素了，我就是和他见面我都感觉好爱，但是几个星期不见就想放弃",0.31105315685272217,"negative",1722148628,""
"66a6300d000000002301850f","66a4e347000000000600f822","comment","男生有没有那种人：很自信那方面，但是实际上很一般而且不顾另一半感受[萌萌哒R][笑哭R]",0.9996784329414368,"positive",1722167309,""
"66a609b60000000009001e19","66a4e347000000000600f822","comment","[失望R]明明是睡了就不喜欢了，肉体一旦交融，灵魂不再共鸣，跟白月光睡了之后就对他没什么执念了[笑哭R]",0.9721923470497131,"positive",1722157495,""
"66a61d8d000000000b02ba62","66a4e347000000000600f822","comment","只有我是因为思想保守一直不能原谅自己吗[哭惹R]因为发生了，尽管知道对方条件很差，在一起不合适，我还是在努力想挽回，而最难堪的是对方先追的我，得到后也选择了先离开[哭惹R]这九个月好像只有我自己在痛苦，即使找了心理医生，依然没办法想通释怀，感觉自己快要活不下去了[哭惹R]",0.8498306274414062,"positive",1722162573,""
"66a607d2000000000401bd0e","66a4e347000000000600f822","comment","为什么我睡一次就袪魅了，就不想和他睡第二次了",0.06640920788049698,"negative",1722157010,""
"66cb0d93000000000502f9c5","66a4e347000000000600f822","comment","那我这催产素还挺久的，身体分开3个月还放不下，且更想要呢",0.5032155513763428,"neutral",1724583315,""
"6719fba1000000001b02738a","66a4e347000000000600f822","comment","发生关系也不喜欢啊[汗颜R] 我想发生关系就发生关系[汗颜R]",0.8782344460487366,"positive",1729756065,""
"66c61107000000000b00e2f7","66a4e347000000000600f822","comment","真的是这样，我就是这样，因为一直睡觉睡了好多年就觉得没他不行，就结婚了，结婚了以后不怎么睡了，就觉得各种不合适",0.03931201621890068,"negative",1724256520,""
"66cb2e64000000001503bc70","66a4e347000000000600f822","comment","有人工催产素吗？我往他水杯里放两颗",0.0758005827665329,"negative",1724591717,""
"66c5d25a000000000b00c88a","66a4e347000000000600f822","comment","男的分泌啥？",0.5403125882148743,"neutral",1724240474,""
"68238032000000001e033e6b","66a4e347000000000600f822","comment","Ai获客，是每个.行业必备有的软件产品[吐舌头H]",0.22032007575035095,"negative",1747157043,"山东"
"6810348b000000001e01bf8a","66a4e347000000000600f822","comment","打扰大家怪不好意思的，但是我的任务就是每天打如意算盘。我一个00后小红书运营，文案写得差，但公司产品很不错，所以我只能天天到处评论，让别人知道我们 《木叶集》 是卖干花产品的，不然就要被炒鱿鱼了，但我只评论 北上广深浙湖东 的IP，因为他们看见会随手买一个，我的销量就有了，我的如意算盘，北上广深浙湖东 的老板们听见了吗？如果这样还没销量，就不是我的错了。我一个卖干花的小可爱，能有什么坏心思呢 。 对了公司也做出口哦，有出口需求的老板也欢迎打扰。",0.0034416287671774626,"negative",1745892492,""
"67fc7f2b000000001f00e495","66a4e347000000000600f822","comment","我每段感情都是这样[笑哭R]",0.7171217203140259,"positive",1744600875,""
"67e7c468000000001e01d84e","66a4e347000000000600f822","comment","说白了就是轻浮",0.7297953963279724,"positive",1743242345,""
"67e20f39000000001200187f","66a4e347000000000600f822","comment","男人绝对会怀念他那个打牌打的很好的前女友，我和前男友在一起三菜一汤，八爪鱼，蜻蜓点水都会，5个开关消防栓也打得开，现在分手三年了还时不时给我发个消息送个礼物",0.38423630595207214,"negative",1742868282,""
"67e18108000000001e00c8da","66a4e347000000000600f822","comment","学会上面的姿势 男朋友更本扛不住 直接把他拿捏死死的",0.13769380748271942,"negative",1742831881,""
"67dfcf22000000001e03d0e9","66a4e347000000000600f822","comment","为什么我对有的男人有有的男人没有呢？我目前只和过三个男人见面接吻拥抱，但是只对一个男人有感觉。",0.8138880133628845,"positive",1742720803,""
"67d564ad000000001902d110","66a4e347000000000600f822","comment","姐妹说得太真实了！这种又爱又纠结的感觉我懂！,你的分享让我感同身受，恋爱中的小情绪太戳心了！,每次看你的笔记都让我觉得生活充满温度，爱你！",0.9999998807907104,"positive",1742038189,""
"67d36ea7000000001801beb2","66a4e347000000000600f822","comment","理性工具让一切都那么乏味空虚",0.9782571196556091,"positive",1741909672,""
"67cc29f00000000017030383","66a4e347000000000600f822","comment","有点意思",0.5262327790260315,"neutral",1741433329,""
"65fbc76b000000000d0007ab","65f9694c000000000d00cb89","comment","我真服了有些人，妇科检查本来就是和普通体检没什么不一样的东西，不管有没有性生活都可以去，没有性生活也可能应该清洁不当或者有哪些没注意到导致不舒服，不舒服就要去看啊，这有什么的！而且月经不调什么也可以看妇科！这和性生活有什么关系，而且有性生活怎么了，这又不代表人家的品行什么的，就知道抓着人家这点不放，大清早就亡了各位。",0.9675024747848511,"positive",1710999403,""
"65fa6ad1000000000b020ccd","65f9694c000000000d00cb89","comment","宝宝千万不要在意不好的评论，你的视频对女孩子很有帮助的[大笑R][大笑R]",0.5713984966278076,"neutral",1710910161,""
"65fac80d00000000160044d6","65f9694c000000000d00cb89","comment","我没有性生活，但是白带有颜色，我千选万选选了个女生名字的副主任，然后我到了医院一看，中年大叔。。。。。。。  唉，脱裤子张大腿[哭惹R]",0.9998124837875366,"positive",1710934030,""
"65fc2bee000000000b01bd8a","65f9694c000000000d00cb89","comment","请问一下外阴长了一两个痘痘而且会长大有时候外面有点庠白带也有点发黄是什么情况啊？我现在也没有经济条件啊！也没有人带我去看也没有人管我。[哭惹R]",0.9682901501655579,"positive",1711025134,""
"6692a704000000001303c14e","65f9694c000000000d00cb89","comment","女生必须做妇科检查吗[哭惹R]",0.8398618698120117,"positive",1720887044,""
"66f6cf2a000000000403093b","65f9694c000000000d00cb89","comment","姐姐是有过性生活才可以用鸭嘴钳嘛[哭惹R][哭惹R]我没有过性生活 怕医生给我用鸭嘴钳 我看好多医生特别刻薄给我整怕了都[哭惹R][哭惹R]",0.9995421171188354,"positive",1727450923,""
"669fc2e0000000000503be40","65f9694c000000000d00cb89","comment","我刚才也第一次去    但是   给我整自闭了",0.28009599447250366,"negative",1721746145,""
"67493165000000001a030411","65f9694c000000000d00cb89","comment","姐姐 想问一下和男朋友有蹭蹭但没有进去过 妇科检查要这个鸭嘴钳嘛[哭惹R]",0.35173240303993225,"negative",1732850022,""
"669fcefa000000000503a4cc","65f9694c000000000d00cb89","comment","没有性生活也要用鸭嘴钳吗？好恐怖[石化R]",0.45248404145240784,"neutral",1721749243,""
"67ae2ee6000000001c000058","65f9694c000000000d00cb89","comment","医生会这样问吗？有没有性生活过？",0.9438795447349548,"positive",1739468518,""
"68387dc2000000000a0372bc","65f9694c000000000d00cb89","comment","今天发现外阴长白斑了好像 之前外阴就痒 也没发现变白 今天一看周围变白了 男朋友也说陪我去看 其实我想去看的 但是我真的觉得很羞耻 怕别人说 怕遇到熟人 哎",0.038032080978155136,"negative",1748532674,"河南"
"68380773000000000103cce1","65f9694c000000000d00cb89","comment","谢谢姐妹[哭惹R]",0.8761274218559265,"positive",1748502387,"江苏"
"68219ce7000000000702b19b","65f9694c000000000d00cb89","comment","痛不痛啊[微笑R]",0.849970281124115,"positive",1747033320,"江苏"
"6809d0390000000012001368","65f9694c000000000d00cb89","comment","还有！穿裙子去更方便[笑哭R]",0.8222393989562988,"positive",1745473593,""
"68072c4f000000001f008b8a","65f9694c000000000d00cb89","comment","检查妇科最重要的是检查哪一项呀！",0.44263291358947754,"neutral",1745300560,""
"67ffd739000000001f00b325","65f9694c000000000d00cb89","comment","不知道挂啥科",0.24080859124660492,"negative",1744820025,""
"67fae524000000001f00a095","65f9694c000000000d00cb89","comment","没有性生活，可以不做吗",0.9269283413887024,"positive",1744495909,""
"67ef98dd000000001e03ec44","65f9694c000000000d00cb89","comment","[笑哭R][笑哭R]但是那个嘴架子真的放进去不舒服[笑哭R][笑哭R]",0.9883162379264832,"positive",1743755486,""
"67e3e076000000001f0023b2","65f9694c000000000d00cb89","comment","这是哪个医院",0.6176470518112183,"positive",1742987383,""
"67c866530000000018017eb0","65f9694c000000000d00cb89","comment","异地医保怎么报销[哭惹R]",0.9091771841049194,"positive",1741186643,""
"67af527e0000000019007e78","67af33a5000000002903cd94","comment","希望宝宝们都能在安全健康卫生的环境下勇敢做自己[拥抱R]",0.9967909455299377,"positive",1739543167,""
"67af3524000000001b039f7a","67af33a5000000002903cd94","comment","看了一会儿才反应过来diy是什么…我以为真的是做手作[笑哭R][笑哭R]啊哈哈哈",0.9875391721725464,"positive",1739535653,""
"67b00fa8000000001c006805","67af33a5000000002903cd94","comment","这三个时期加起来跟一整个月没区别",0.3820245862007141,"negative",1739591592,""
"67f53ae6000000001e03c404","67af33a5000000002903cd94","comment","我这有些偏女性向的diy素材，比较文艺唯美",0.9986746311187744,"positive",1744124646,""
"67b046c500000000190163ea","67af33a5000000002903cd94","comment","像这种时期我一般都是看几篇黄文的",0.8849500417709351,"positive",1739605702,""
"67b05f76000000001b03f72a","67af33a5000000002903cd94","comment","我第一次用小玩具的时候特意垫了一件旧衣服 结果一点水都没有笑发财",0.6800069808959961,"positive",1739612023,""
"67f2087f0000000012021f39","67af33a5000000002903cd94","comment","谁要diy素材[飞吻R]",0.9831228256225586,"positive",1743915136,""
"67f9317b0000000012020745","67af33a5000000002903cd94","comment","我真的真的非常需要素材推荐 看那种男人的视角拍的东西真的很难受[哭惹R][哭惹R][哭惹R]",0.999941349029541,"positive",1744384380,""
"67f91fcf000000001e0167a2","67af33a5000000002903cd94","comment","[捂脸R]找不到外面位置的姐妹可以问我",0.00358404079452157,"negative",1744379855,""
"682dc1c50000000009014fe5","67af33a5000000002903cd94","comment","宝宝们，可以一起聊一下DIY的感受哦[飞吻R]",0.9748128652572632,"positive",1747829207,"广东"
"683bc802000000001c015eec","67af33a5000000002903cd94","comment","@无敌旋风霹雳鼠","","unknown",1748748291,"上海"
"683ba2ef0000000003035177","67af33a5000000002903cd94","comment","谁有素材[皱眉R]",0.8501598238945007,"positive",1748738799,"湖南"
"683ac943000000000900f0aa","67af33a5000000002903cd94","comment","最近工作好忙好忙，好饿好饿，为什么这么忙……为什么这么饿啊，啊啊啊啊啊嗯，学校压榨我，呃啊啊啊啊啊想做，想我的玩具萌ּ熊，后悔没带来学校了，呃啊啊啊啊，算了，饿一饿就当减肥了……早上不吃，中午没时间吃，晚上晚上看时间吃！",0.9999749064445496,"positive",1748683075,"浙江"
"68383f7f000000000b02da86","67af33a5000000002903cd94","comment","谁不会 可以教",0.3708830177783966,"negative",1748516736,"河南"
"68380489000000001c02e6c4","67af33a5000000002903cd94","comment","所以其实每天都想diy对么[失望R]这几个期除开，也没几天了",0.019630191847682,"negative",1748501642,"江苏"
"68347d21000000000b01fbc5","67af33a5000000002903cd94","comment","会伤身么？",0.770305871963501,"positive",1748270369,"福建"
"682f4205000000000900c2c8","67af33a5000000002903cd94","comment","啥素材？",0.875,"positive",1747927557,"江苏"
"682dac6b000000001c034cff","67af33a5000000002903cd94","comment","@沉默的我啊！ @Chłoè Gøh @银柒",0.5,"neutral",1747823723,"马来西亚"
"682b6753000000001c0353fb","67af33a5000000002903cd94","comment",".....男的生理指南完全没有这么美好吧",0.93631511926651,"positive",1747674963,"福建"
"682b6193000000000b02c324","67af33a5000000002903cd94","comment","我什么都有",0.5512109994888306,"neutral",1747673492,"广东"
"6829abfd0000000003037a03","6829943200000000220058d1","comment","让我们给这个正能量、爱分享、事业型、大女主博主一个关注[偷笑R]",0.9999105930328369,"positive",1747561470,"上海"
"6831c86b000000001c0294d7","6829943200000000220058d1","comment","其实我觉得现在大女主的定义还是太窄了，我觉得要教女生怎样成为大女主，就要教每一种女生成为大女主，无论是她在职场上是否厉害，无论是他是伟大的还是平凡的，要告诉她什么样的人生有什么样的活法并不是一定要追求普世意义上的成功 我一直认为大女主，不是只有女强人才是，每一个努力生活的平凡女孩也可以是，大女主更多是一种心态，不是某种固定的形态",1.0,"positive",1748093035,"广东"
"682a0a1c000000000b02d9d8","6829943200000000220058d1","comment","刷到很多标签“女性成长”的帖子里不是教人“狩猎”而是“如何打理皮毛”。。。。。。",0.695904552936554,"positive",1747585564,"湖北"
"683b19ca000000000a036d5f","6829943200000000220058d1","comment","你如果真想做此类账号，希望你能落实实践的技能上，专门包括金融，技术，生活常识，社会制度各方面硬货而不是一通聊感情，期待下次刷到你",0.9999805688858032,"positive",1748703691,"江苏"
"682a32e40000000009038d15","6829943200000000220058d1","comment","共勉",0.5,"neutral",1747596011,"西班牙"
"683a993d000000000b02dfda","6829943200000000220058d1","comment","财富 权力 声望！！！姐妹你说的太好了",0.4506460130214691,"neutral",1748670782,"福建"
"683a846d000000001c01d124","6829943200000000220058d1","comment","不孤单宝宝！你有我们",0.8014180660247803,"positive",1748665454,"上海"
"68396bf5000000000b02cf5f","6829943200000000220058d1","comment","有个叫无支祁的博主挺好的，建议可看",0.7980063557624817,"positive",1748593653,"山东"
"68393fdc000000000b01ea02","6829943200000000220058d1","comment","不吃这套",0.4930710196495056,"neutral",1748582364,"河南"
"68388fb6000000000b01fe28","6829943200000000220058d1","comment","@灼灼（找工作版） 来看这个博主的东西",0.43516597151756287,"neutral",1748537271,"广东"
"6838180d000000001c037bc5","6829943200000000220058d1","comment","太强了，说到我心坎上",0.08122817426919937,"negative",1748506637,"北京"
"6837df10000000001c02884d","6829943200000000220058d1","comment","博主的思想其实有一个问题，就是负ev，女性身为女性身份天然是适合打理皮毛获得好处的，如果把这两件事视为对立，在这个前提下放弃打理皮毛转而狩猎，人生肉眼可见的负ev，除非狩猎技能对人生的增长比打理皮毛带来的增长高一到两个数量级让这部分损失可忽视。
综上如果长期执行上面的思想会比较亏损，所以这两件事不能对立而是必须并行，变美艳压加狩猎才是理论上的正途",0.9998446702957153,"positive",1748492049,"江西"
"682ab3cc000000001e036a43","6829943200000000220058d1","comment","前几天刷到一位女性在抖音诉苦，她丈夫对她不好，评论区高赞：你现在开始，减肥，尝试各种风格的衣服，出去旅游……那位女士回复：可是我每天都要上班带孩子。谁懂看到这种评论区的无力感。",0.9732681512832642,"positive",1747629005,"河北"
"682ad0ee000000000b01c460","6829943200000000220058d1","comment","把自己当成一个人而不是女人。你要学的东西是人要学的东西而不是女人要学的东西，你要得到的东西是人要得到的东西而不是女人要得到的东西。",0.6951414942741394,"positive",1747636463,"重庆"
"682a0f11000000001e01e943","6829943200000000220058d1","comment","虚假的女性成长：“变装变美战袍合照艳压”，真实的女性成长：保研升学经验帖、职业规划、面试经验",0.9999996423721313,"positive",1747586834,"新加坡"
"68371e05000000000a0360dc","6829943200000000220058d1","comment","还以为是吃的糖水[失望R]",0.03472469374537468,"negative",1748442629,"辽宁"
"6836cfac000000000900e380","6829943200000000220058d1","comment","我将关注",0.8120805621147156,"positive",1748422573,"陕西"
"6836cd61000000000d0144c7","6829943200000000220058d1","comment","111",0.25,"negative",1748421986,"北京"
"6836b3eb000000001e01aa10","6829943200000000220058d1","comment"," @Tian Tian ",0.5,"neutral",1748415467,"重庆"
